report_id,country,region,date_reported,species,disease,confirmed_cases,deaths,outbreak_status,notes,source,latitude,longitude
5955c51f-57d8-4f5a-86c0-f105b9c0923e,Israel,N/A,2010-01-25,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ba30977d-1a29-4a2f-9590-2c982a21465d,Korea (Rep. of),N/A,2010-01-25,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
f9d36569-260a-470d-8405-826b4e4c1151,Korea (Rep. of),N/A,2010-01-24,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
93f8680c-8af4-4ea6-89f3-91cc6f609781,Korea (Rep. of),N/A,2010-01-24,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1bfef642-b11f-4eeb-a5ef-d365a0be7bbe,China (People's Rep. of),N/A,2010-01-21,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,New strain in a zone or a compartment,https://wahis.woah.org,,
520ca734-9cc9-44d8-bcbc-a499f8843467,France,N/A,2010-01-18,Horse,Equine infectious anaemia,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
49118f03-232f-4644-be32-857eac13ee0c,Bulgaria,N/A,2010-01-17,Unknown,Scrapie,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
57aa2ee1-6469-491f-9c69-cb3ea69006bb,Tunisia,N/A,2010-01-17,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,New strain in a zone or a compartment,https://wahis.woah.org,,
9585caab-130f-453b-b9c6-15fcd5cc7e3a,Russia,N/A,2010-01-14,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e36fc4f2-d65a-4545-91cf-0c4e5227c6a1,United Kingdom,N/A,2010-01-14,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
20da83d3-c202-4d83-b775-440b9ec8af0f,Russia,N/A,2010-01-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
629b74f3-6bc7-405b-97ce-073ef4b0b758,Italy,N/A,2010-01-11,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
6d05c9c5-b90e-4f59-bcca-df53bb4034cd,Norway,N/A,2010-01-07,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
ead61f9c-a57d-4680-9364-ac3eef6d087d,Germany,N/A,2010-01-04,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
db7c0a13-beca-44c4-a830-c225cf7c1fe1,Hong Kong,N/A,2010-01-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c31b3bc7-1271-48ae-aaec-6e5ed3188061,United States of America,N/A,2009-12-27,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
71e261e3-80f8-4ce0-bc34-55f4a27535b0,United States of America,N/A,2009-12-27,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
086939bc-4aec-45c4-a040-5a24b6ccfac5,United Arab Emirates,N/A,2009-12-27,Horse,Taylorella equigenitalis (Contagious equine metritis) (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
5c80028d-40c4-4cca-9b94-a9389be7e79c,Cambodia,N/A,2009-12-27,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
ac6ef797-f744-4e1b-8b74-e7c444be0360,Canada,N/A,2009-12-20,Unknown,Infectious salmon anaemia virus (Inf. with) (HPR-deleted or HPR0 genotypes),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
930179ec-669d-4372-8bbe-72b69bcb4d21,Denmark,N/A,2009-12-15,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
446c30b6-9f4d-4e60-9a2b-b793bb8620f3,Malawi,N/A,2009-12-14,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
070b9e88-be7e-486e-acc9-68ce4e938fcc,South Africa,N/A,2009-12-14,Horse,Equine rhinopneumonitis (-2013),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4c8699a0-46fc-4db5-b892-538d48a42403,Ireland,N/A,2009-12-13,Horse,Theileria equi and Babesia caballi (Inf. with) (Equine piroplasmosis),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
8f43d366-5248-4ac7-9aa2-c995aa3f1aab,Sweden,N/A,2009-12-10,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
efcc3f05-1c78-49af-b826-879e40bb7182,China (People's Rep. of),N/A,2009-12-10,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
8204d1d6-bace-44b5-8e5d-b5383f0f22b0,Denmark,N/A,2009-12-09,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
239c995b-b404-4b4e-9d76-3d1ea06570b4,Germany,N/A,2009-12-09,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
0236c244-9da0-44d7-ad26-75d8ed1fe099,United States of America,N/A,2009-12-08,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
52c9349a-4f15-40d6-b09f-badca2b6e6dc,Mexico,N/A,2009-12-06,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
f69b09bd-6895-4ed5-973d-bdbb14497d26,Palestine,N/A,2009-12-05,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fba725c6-f4d0-49d3-bab3-a58632b948cd,Honduras,N/A,2009-12-03,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
c4f9ae13-5bf3-4e11-89dd-7e8d4051330f,Italy,N/A,2009-12-03,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
cf2c377a-04b5-4390-a6b6-656a4cec8b15,Peru,N/A,2009-12-01,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
30f91331-f6a7-4ffc-8001-3c8f4d366192,Netherlands,N/A,2009-12-01,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f84c763f-1a4b-4365-b60f-8ce73ee907ab,Tunisia,N/A,2009-12-01,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
168f7088-5b03-4f51-99d9-f66b8bf7b385,Mexico,N/A,2009-11-30,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
dbd089c3-76ab-4461-83e2-7210f94bab98,Botswana,N/A,2009-11-29,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
82500824-9870-47f0-944f-767e75a8b7e7,Finland,N/A,2009-11-29,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
9b878c9d-01d3-410b-89f6-95d36a974a2e,France,N/A,2009-11-25,Unknown,Ostreid herpesvirus-1 microvariant (Inf. with)(-2014),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
95c36558-c594-4e98-8ccf-11290c869b5d,Brazil,N/A,2009-11-17,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
42108a63-3e49-43cd-975f-3e1f75ca5b89,Chinese Taipei,N/A,2009-11-16,Poultry,Influenza A virus (Inf. with),0,0,Resolved,Emerging disease,https://wahis.woah.org,,
96228061-2304-49b2-9e69-c2dae656d05c,Czech Republic,N/A,2009-11-12,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
7f15031e-f85b-48d3-b56a-4a8542ccc663,Mexico,N/A,2017-03-03,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e7d5a7be-339a-42ef-9720-f5c2a2dea0cd,Finland,N/A,2017-03-02,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
f3359205-919c-45e4-a026-d5bb0c2ec4f3,Slovenia,N/A,2017-02-28,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in a zone or a compartment,https://wahis.woah.org,,
8d556776-5257-4a7d-821d-e7b7ca854b56,Liechtenstein,N/A,2017-02-28,Unknown,Paratuberculosis,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
e42af5e6-e3ca-4448-93f0-2dfe5fd76d77,Russia,N/A,2017-02-27,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fa811d5b-35cb-480c-8c2e-7368c01fee8d,Romania,N/A,2017-02-26,Unknown,Koi herpesvirus (Inf. with),0,0,Resolved,Recurrence,https://wahis.woah.org,,
f940dd86-af38-4d04-8f68-ef73a5f8be83,Libya,N/A,2017-02-25,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
a19a49ee-1b4c-4720-9730-a486a94d6874,Portugal,N/A,2017-02-21,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
5b27b125-f164-4ed2-9fed-5cc287205a7f,Denmark,N/A,2017-02-21,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
efb9f2be-7c2c-4957-819f-572729293461,Israel,N/A,2017-02-19,Unknown,Peste des petits ruminants virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
6c799b3f-b0fc-4880-915e-7fdbcbf0aad3,Bosnia and Herzegovina,N/A,2017-02-19,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
71826e01-b48c-4283-8958-12b26c3c856e,Sweden,N/A,2017-02-15,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
da0ae9b8-2b53-46d3-ab80-99e3732d008b,Tanzania,N/A,2017-02-06,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
43e52255-cd17-4321-b968-4cc932bd87c8,Myanmar,N/A,2017-02-06,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,New strain in a zone or a compartment,https://wahis.woah.org,,
7c850f9d-d065-461b-9a8b-5eec11d6ea4c,Kazakhstan,N/A,2017-02-05,Poultry,Influenza A viruses of high pathogenicity (Inf. with) (non-poultry including wild birds) (2017-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
738f9135-cbd4-46b9-883b-5a9f8567e460,Angola,N/A,2017-02-02,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
67503d4d-566b-4ea0-b99f-a07eac5d4388,Tunisia,N/A,2017-02-02,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
f5a417c1-e59a-4be1-885a-594f37d37ebe,Georgia,N/A,2017-02-02,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
8ad122f9-d19e-4ff8-ac93-100ac9cfcd48,Mozambique,N/A,2017-02-01,Unknown,African horse sickness virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f468895f-a746-415d-b85a-bab097a49d68,Ireland,N/A,2017-01-25,Unknown,Bovine spongiform encephalopathy,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
80b5a6ef-ce07-4bba-bac5-998350949ed9,Russia,N/A,2017-01-22,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4edc775c-c5a5-4739-9c35-1a08ed8b10cf,Zambia,N/A,2017-01-21,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
cc205a05-f421-443e-b9d8-ae1300f5a591,Sweden,N/A,2017-01-19,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,Unusual host species,https://wahis.woah.org,,
81f2053d-250f-4c66-a929-1a9444c94dd8,Algeria,N/A,2017-01-18,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
6efaa8c8-dc8e-4ae4-bd2c-035143e5361c,Panama,N/A,2017-01-17,Unknown,West Nile Fever,0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
6fbe97a4-cf53-44b6-85e5-ec38997aa0e5,Russia,N/A,2017-01-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
976d3c75-fb0c-4c06-82ba-5fad158b63e0,Netherlands,N/A,2017-01-12,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,New strain in the country,https://wahis.woah.org,,
4cbe56ea-471e-4645-b5b7-01400f285a3a,Belgium,N/A,2017-01-11,Unknown,Bovine tuberculosis (-2018),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
1733c321-c4c9-4269-9e02-bfd584f5df45,Eswatini,N/A,2017-01-08,Unknown,African horse sickness virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f77761ee-fb76-4055-9af0-f83e8deca7c7,Belgium,N/A,2017-01-08,Unknown,Brucella suis (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0af39224-b14f-4d70-aee6-2315002261e9,Cambodia,N/A,2016-12-29,Unknown,Porcine reproductive and respiratory syndrome virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
463f6e81-3387-4b18-8ace-e544fdab0026,Korea (Rep. of),N/A,2016-12-29,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
17e307a1-adda-42f8-b9f8-e98f0118f2fb,Russia,N/A,2016-12-28,Goat,Sheep pox and goat pox,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b0ef6364-7981-4af2-9570-87808af7c86d,Israel,N/A,2016-12-24,Goat,Sheep pox and goat pox,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
39d96170-090d-4ae6-9698-e3a3a23ffe03,Costa Rica,N/A,2016-12-22,Unknown,Fowl typhoid,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
843010ea-4a30-4aeb-b77d-7945f4b54bd8,Cyprus,N/A,2016-12-18,Unknown,Bluetongue virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
120071d0-4a22-4ae1-a718-9fb636b37d67,Kenya,N/A,2016-12-13,Unknown,Infectious haematopoietic necrosis virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
e194ff09-3cd0-42c5-91fc-9c3b76c39271,Kenya,N/A,2016-12-13,Unknown,Heartwater,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
0514b814-346a-49a0-818a-e8e16034107e,Bhutan,N/A,2016-12-12,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
55f7f168-466c-4adb-b4d4-7ede61477533,Italy,N/A,2016-12-11,Unknown,Anthrax,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f24b8f79-aafc-4e4a-b97b-1d5bfdd1c880,Serbia,N/A,2016-12-08,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
78ccd316-319a-4b72-9cc9-dfb82e6c4dcf,Korea (Rep. of),N/A,2016-12-07,Swine,Classical swine fever virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
b8e58654-0e06-413b-98a0-39e1f31307ab,Portugal,N/A,2016-12-06,Unknown,West Nile Fever,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
f6028cf8-748f-4d74-8f50-d21c30961d6c,Bulgaria,N/A,2016-12-06,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
1d1c1634-aa6d-4505-981a-ee71ec0e16f5,Romania,N/A,2016-12-05,Poultry,Newcastle disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fa95eed9-0455-4746-aaa1-a972d816b4c6,Mongolia,N/A,2016-12-05,Unknown,Peste des petits ruminants virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
f565c9af-d9a7-47ec-915a-3a3b2b11832f,Nicaragua,N/A,2016-12-04,Unknown,Aethina tumida (Inf. with)(Small hive beetle)(2006-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
fe5e036e-adc3-4998-a8a8-5bf19177ff87,Hong Kong,N/A,2016-12-04,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
7ad3e9d2-4e58-47a1-a5fa-b0384259a5e5,Canada,N/A,2016-11-29,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
3687af1c-1b26-4081-900b-2a7ffa75c4b8,Moldova,N/A,2016-11-28,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
026c0342-57d6-4adb-a8f1-7ead02f61c01,Canada,N/A,2016-11-28,Unknown,Pathogenic rabbit lagoviruses (Rabbit haemorrhagic disease) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
23b8700a-bcf3-48d7-a595-bc7360d5c7f1,Ukraine,N/A,2016-11-27,Swine,African swine fever virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
633f9e39-64d7-464f-8ac6-8d9ec059387a,Kazakhstan,N/A,2016-11-25,Unknown,Lumpy skin disease virus (Inf. with),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
c7597ef3-9841-4168-ac59-edc7538492ed,South Africa,N/A,2016-11-24,Unknown,Aphanomyces invadans (Inf. with) (Epizootic ulcerative syndrome),0,0,Resolved,Recurrence,https://wahis.woah.org,,
135c3626-5cae-4d02-a0ee-bc1a905624a9,Uruguay,N/A,2016-11-23,Unknown,Trypanosoma evansi (Surra) (Inf. with),0,0,Resolved,First occurrence in the country,https://wahis.woah.org,,
d43e7842-6f83-4ca7-9d85-2ad20bd99106,Ghana,N/A,2016-11-22,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
4e2b2805-2021-4de3-b1e4-1bfd9a3f9133,Mongolia,N/A,2016-11-21,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
352fa9b7-4254-4980-b00f-be8bfc76a1cd,Kazakhstan,N/A,2016-11-20,Unknown,Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e),0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
e26a6a1a-19af-4038-8692-55a19658612f,Russia,N/A,2016-11-17,Cattle,Foot and mouth disease virus (Inf. with),0,0,Resolved,New strain in a zone or a compartment,https://wahis.woah.org,,
60696ee6-8483-4584-ba61-1a9d3b2efdd1,Iceland,N/A,2016-11-16,Unknown,Scrapie,0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
176f710e-2539-48db-8a61-1d82fa0c66ca,Russia,N/A,2016-11-14,Goat,Sheep pox and goat pox,0,0,Resolved,First occurrence in a zone or a compartment,https://wahis.woah.org,,
5ed7479f-ebd5-4959-a8fc-9d52c4b23a42,Botswana,N/A,2016-11-14,Unknown,Brucella abortus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
2e1f52a8-fe30-4ad9-b776-766011d576af,Panama,N/A,2016-11-10,Horse,Equine encephalomyelitis (Eastern)(2006-),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
7427a2f5-e2ef-472e-bde9-9574253b948b,Kazakhstan,N/A,2016-11-10,Canine,Rabies virus (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
d43940de-b5f4-43d6-8b81-141cb6fc2c78,United States of America,N/A,2016-11-09,Poultry,High pathogenicity avian influenza viruses (poultry) (Inf. with),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
939f33d6-3963-498b-8dcf-dd3e8cbe0574,Denmark,N/A,2016-11-09,Poultry,Low pathogenic avian influenza (poultry) (2006-2021),0,0,Resolved,Recurrence of an eradicated disease,https://wahis.woah.org,,
